"Index","Feature_name","Mean","Stddev"
"1435","K_14_rows_neg_coefs_count:K_21_pseudocost_up","0.330172111897938","0.246113894744776"
"1436","K_14_rows_neg_coefs_count:K_22_pseudocost_down","0.150500974166392","0.152978589433324"
"1437","K_14_rows_neg_coefs_count:K_23_pseudocost_ratio","0.133526914023467","0.155910305474582"
"1438","K_14_rows_neg_coefs_count:K_24_pseudocost_sum","0.313184273341155","0.229301600811875"
"1439","K_14_rows_neg_coefs_count:K_25_pseudocost_product","0.198247108940686","0.174280562152748"
"1440","K_14_rows_neg_coefs_count:K_26_n_cutoff_up","0.0306771528859073","0.116308695451766"
"1441","K_14_rows_neg_coefs_count:K_27_n_cutoff_down","0.026971846471648","0.109449145266089"
"1442","K_14_rows_neg_coefs_count:K_28_n_cutoff_up_ratio","0.0287367740056424","0.113956042708516"
"1443","K_14_rows_neg_coefs_count:K_29_n_cutoff_down_ratio","0.0286118800103376","0.114345771157494"
"1444","K_14_rows_neg_coefs_count:K_32_rows_dynamic_deg_min","0.314791667720282","0.210335464893409"
"1445","K_14_rows_neg_coefs_count:K_34_rows_dynamic_deg_mean_ratio","0.118535756656423","0.0741934258536344"
"1446","K_14_rows_neg_coefs_count:K_35_rows_dynamic_deg_min_ratio","0.32699371493749","0.198525052878872"
"1447","K_14_rows_neg_coefs_count:K_36_rows_dynamic_deg_max_ratio","0.0768686115879823","0.147323092449788"
"1448","K_14_rows_neg_coefs_count:K_37_coef_pos_rhs_ratio_min","0.037031536226789","0.154319263035783"
"1449","K_14_rows_neg_coefs_count:K_38_coef_pos_rhs_ratio_max","0.150910825370035","0.27012647593222"
"1450","K_14_rows_neg_coefs_count:K_41_pos_coef_pos_coef_ratio_min","0.232527640811901","0.193417451270592"
"1451","K_14_rows_neg_coefs_count:K_42_pos_coef_pos_coef_ratio_max","0.17217787950655","0.179700813648906"
"1452","K_14_rows_neg_coefs_count:K_48_neg_coef_neg_coef_ratio_max","0.242996785544294","0.243151691363169"
"1453","K_14_rows_neg_coefs_count:K_49_active_coef_weight1_count","0.229158601577738","0.22040900991937"
"1454","K_14_rows_neg_coefs_count:K_51_active_coef_weight1_mean","0.0139957683771388","0.0827608403961898"
"1455","K_14_rows_neg_coefs_count:K_52_active_coef_weight1_stddev","0.0140392910835955","0.0776142290552218"
"1456","K_14_rows_neg_coefs_count:K_53_active_coef_weight1_min","0.00531478332074423","0.0361045418334505"
"1457","K_14_rows_neg_coefs_count:K_54_active_coef_weight1_max","0.00220878575814637","0.0435924917949302"
"1458","K_14_rows_neg_coefs_count:K_57_active_coef_weight2_mean","0.18960122460458","0.12379025799823"
"1459","K_14_rows_neg_coefs_count:K_58_active_coef_weight2_stddev","0.228262657982473","0.189490343163653"
"1460","K_14_rows_neg_coefs_count:K_59_active_coef_weight2_min","0.140860043381797","0.122720450861346"
"1461","K_14_rows_neg_coefs_count:K_60_active_coef_weight2_max","0.282563859165498","0.209629699851445"
"1462","K_14_rows_neg_coefs_count:K_63_active_coef_weight3_mean","0.169600951116895","0.118467115217211"
"1463","K_14_rows_neg_coefs_count:K_64_active_coef_weight3_stddev","0.214563543157131","0.182277459972944"
"1464","K_14_rows_neg_coefs_count:K_65_active_coef_weight3_min","0.107082094970848","0.105344218300495"
"1465","K_14_rows_neg_coefs_count:K_66_active_coef_weight3_max","0.255596991198139","0.189514269092598"
"1466","K_14_rows_neg_coefs_count:K_69_active_coef_weight4_mean","0.170295673257204","0.150284354090167"
"1467","K_14_rows_neg_coefs_count:K_70_active_coef_weight4_stddev","0.203529127610974","0.19089459297596"
"1468","K_14_rows_neg_coefs_count:K_71_active_coef_weight4_min","0.0755912296430707","0.105348794428644"
"1469","K_14_rows_neg_coefs_count:K_72_active_coef_weight4_max","0.246382451713715","0.226720512631486"
"1470","K_15_rows_neg_coefs_mean:K_16_rows_neg_coefs_stddev","0.245090054996488","0.108831867216269"
"1471","K_15_rows_neg_coefs_mean:K_17_rows_neg_coefs_min","0.353590770245428","0.242983862277084"
"1472","K_15_rows_neg_coefs_mean:K_18_rows_neg_coefs_max","0.446153732170747","0.261646218806264"
"1473","K_15_rows_neg_coefs_mean:K_21_pseudocost_up","0.232918301164318","0.152615177897556"
"1474","K_15_rows_neg_coefs_mean:K_22_pseudocost_down","0.180299272315556","0.201882454666831"
"1475","K_15_rows_neg_coefs_mean:K_23_pseudocost_ratio","0.162924538602307","0.200084705650578"
"1476","K_15_rows_neg_coefs_mean:K_24_pseudocost_sum","0.227372004916827","0.141660114199736"
"1477","K_15_rows_neg_coefs_mean:K_25_pseudocost_product","0.185343226033289","0.158018160377077"
"1478","K_15_rows_neg_coefs_mean:K_26_n_cutoff_up","0.0195976425976918","0.0730140540523466"
"1479","K_15_rows_neg_coefs_mean:K_27_n_cutoff_down","0.0187321924370448","0.0724437030964886"
"1480","K_15_rows_neg_coefs_mean:K_28_n_cutoff_up_ratio","0.0175411345502814","0.0670986094294055"
"1481","K_15_rows_neg_coefs_mean:K_29_n_cutoff_down_ratio","0.0202421437718888","0.0760936138476014"
"1482","K_15_rows_neg_coefs_mean:K_32_rows_dynamic_deg_min","0.26790130051881","0.175710795610076"
"1483","K_15_rows_neg_coefs_mean:K_34_rows_dynamic_deg_mean_ratio","0.18043992325761","0.220725885398248"
"1484","K_15_rows_neg_coefs_mean:K_35_rows_dynamic_deg_min_ratio","0.281821776683178","0.17285832204554"
"1485","K_15_rows_neg_coefs_mean:K_36_rows_dynamic_deg_max_ratio","0.095207202204915","0.189073653565912"
"1486","K_15_rows_neg_coefs_mean:K_37_coef_pos_rhs_ratio_min","0.0350966732239563","0.145005967225293"
"1487","K_15_rows_neg_coefs_mean:K_38_coef_pos_rhs_ratio_max","0.128405934989751","0.232211739454288"
"1488","K_15_rows_neg_coefs_mean:K_41_pos_coef_pos_coef_ratio_min","0.200533386621939","0.168990175296277"
"1489","K_15_rows_neg_coefs_mean:K_42_pos_coef_pos_coef_ratio_max","0.154531271082806","0.165298030004824"
"1490","K_15_rows_neg_coefs_mean:K_48_neg_coef_neg_coef_ratio_max","0.14538356851426","0.118097757841718"
"1491","K_15_rows_neg_coefs_mean:K_49_active_coef_weight1_count","0.129011690000617","0.0913677446879937"
"1492","K_15_rows_neg_coefs_mean:K_51_active_coef_weight1_mean","0.012521233771896","0.0738448213328617"
"1493","K_15_rows_neg_coefs_mean:K_52_active_coef_weight1_stddev","0.0133011919996701","0.0801463403310152"
"1494","K_15_rows_neg_coefs_mean:K_53_active_coef_weight1_min","0.00646581000579689","0.0566489636444692"
"1495","K_15_rows_neg_coefs_mean:K_54_active_coef_weight1_max","0.000667625623952567","0.0152372891313829"
"1496","K_15_rows_neg_coefs_mean:K_57_active_coef_weight2_mean","0.193975927429987","0.175687033398149"
"1497","K_15_rows_neg_coefs_mean:K_58_active_coef_weight2_stddev","0.161120767375627","0.147013107918332"
"1498","K_15_rows_neg_coefs_mean:K_59_active_coef_weight2_min","0.171537015642773","0.19117443143407"
"1499","K_15_rows_neg_coefs_mean:K_60_active_coef_weight2_max","0.242299787945191","0.190319407463503"
"1500","K_15_rows_neg_coefs_mean:K_63_active_coef_weight3_mean","0.174677469292868","0.165344583425009"
"1501","K_15_rows_neg_coefs_mean:K_64_active_coef_weight3_stddev","0.152589990718352","0.141843744668939"
"1502","K_15_rows_neg_coefs_mean:K_65_active_coef_weight3_min","0.138626067379177","0.176069653103412"
"1503","K_15_rows_neg_coefs_mean:K_66_active_coef_weight3_max","0.219487852765041","0.165948396330279"
"1504","K_15_rows_neg_coefs_mean:K_69_active_coef_weight4_mean","0.130421267855572","0.123384989391969"
"1505","K_15_rows_neg_coefs_mean:K_70_active_coef_weight4_stddev","0.130880238453831","0.124210917261609"
"1506","K_15_rows_neg_coefs_mean:K_71_active_coef_weight4_min","0.0806209917103646","0.1251717385969"
"1507","K_15_rows_neg_coefs_mean:K_72_active_coef_weight4_max","0.161689824383477","0.133120384910926"
"1508","K_16_rows_neg_coefs_stddev:K_17_rows_neg_coefs_min","0.266311121340065","0.115824441067051"
"1509","K_16_rows_neg_coefs_stddev:K_18_rows_neg_coefs_max","0.374028579228297","0.16878025217952"
"1510","K_16_rows_neg_coefs_stddev:K_21_pseudocost_up","0.27498673984201","0.202548038675775"
"1511","K_16_rows_neg_coefs_stddev:K_22_pseudocost_down","0.13461752901444","0.137244493843397"
"1512","K_16_rows_neg_coefs_stddev:K_23_pseudocost_ratio","0.12072122063268","0.141988238875297"
"1513","K_16_rows_neg_coefs_stddev:K_24_pseudocost_sum","0.261983153649853","0.189685151577633"
"1514","K_16_rows_neg_coefs_stddev:K_25_pseudocost_product","0.171628859551939","0.147394295334194"
"1515","K_16_rows_neg_coefs_stddev:K_26_n_cutoff_up","0.0248082190064125","0.0957277706252614"
"1516","K_16_rows_neg_coefs_stddev:K_27_n_cutoff_down","0.0219366123055881","0.0884811775820261"
"1517","K_16_rows_neg_coefs_stddev:K_28_n_cutoff_up_ratio","0.0234335505354467","0.0943001074260759"
"1518","K_16_rows_neg_coefs_stddev:K_29_n_cutoff_down_ratio","0.0233937119216787","0.0935733531645284"
"1519","K_16_rows_neg_coefs_stddev:K_32_rows_dynamic_deg_min","0.264697220396434","0.170281051218326"
"1520","K_16_rows_neg_coefs_stddev:K_34_rows_dynamic_deg_mean_ratio","0.109307029190551","0.0855933126385182"
"1521","K_16_rows_neg_coefs_stddev:K_35_rows_dynamic_deg_min_ratio","0.275774854032724","0.162888049206237"
"1522","K_16_rows_neg_coefs_stddev:K_36_rows_dynamic_deg_max_ratio","0.061013790473427","0.112967578157081"
"1523","K_16_rows_neg_coefs_stddev:K_37_coef_pos_rhs_ratio_min","0.0335854724531412","0.1382286233423"
"1524","K_16_rows_neg_coefs_stddev:K_38_coef_pos_rhs_ratio_max","0.127920039037731","0.225006239585953"
"1525","K_16_rows_neg_coefs_stddev:K_41_pos_coef_pos_coef_ratio_min","0.197318458606682","0.163348717276326"
"1526","K_16_rows_neg_coefs_stddev:K_42_pos_coef_pos_coef_ratio_max","0.145936918942751","0.150533115726335"
"1527","K_16_rows_neg_coefs_stddev:K_48_neg_coef_neg_coef_ratio_max","0.195077218215475","0.189569123692202"
"1528","K_16_rows_neg_coefs_stddev:K_49_active_coef_weight1_count","0.184916734149223","0.181080091736269"
"1529","K_16_rows_neg_coefs_stddev:K_51_active_coef_weight1_mean","0.0143555222252166","0.0821069466505344"
"1530","K_16_rows_neg_coefs_stddev:K_52_active_coef_weight1_stddev","0.0146833651375625","0.081865321347238"
"1531","K_16_rows_neg_coefs_stddev:K_53_active_coef_weight1_min","0.00581152392939824","0.0417763460876803"
"1532","K_16_rows_neg_coefs_stddev:K_54_active_coef_weight1_max","0.00196529816601576","0.0393203996086781"
"1533","K_16_rows_neg_coefs_stddev:K_57_active_coef_weight2_mean","0.164604404389614","0.112837989753597"
"1534","K_16_rows_neg_coefs_stddev:K_58_active_coef_weight2_stddev","0.188055141772602","0.15524468382073"
"1535","K_16_rows_neg_coefs_stddev:K_59_active_coef_weight2_min","0.126601732278932","0.116820311822"
"1536","K_16_rows_neg_coefs_stddev:K_60_active_coef_weight2_max","0.238619591365829","0.174991963198244"
"1537","K_16_rows_neg_coefs_stddev:K_63_active_coef_weight3_mean","0.146991428632863","0.10817880663678"
"1538","K_16_rows_neg_coefs_stddev:K_64_active_coef_weight3_stddev","0.176925569562644","0.150383363340922"
"1539","K_16_rows_neg_coefs_stddev:K_65_active_coef_weight3_min","0.0969646068794632","0.104573369244468"
"1540","K_16_rows_neg_coefs_stddev:K_66_active_coef_weight3_max","0.215296521404558","0.156846018132736"
"1541","K_16_rows_neg_coefs_stddev:K_69_active_coef_weight4_mean","0.139330188945512","0.121018667394428"
"1542","K_16_rows_neg_coefs_stddev:K_70_active_coef_weight4_stddev","0.164809155069696","0.154645371389099"
"1543","K_16_rows_neg_coefs_stddev:K_71_active_coef_weight4_min","0.0646419505067553","0.0889057196943839"
"1544","K_16_rows_neg_coefs_stddev:K_72_active_coef_weight4_max","0.19972098821853","0.184637402178913"
"1545","K_17_rows_neg_coefs_min:K_18_rows_neg_coefs_max","0.472834586645079","0.256626317784615"
"1546","K_17_rows_neg_coefs_min:K_21_pseudocost_up","0.257815085713391","0.172712068478513"
"1547","K_17_rows_neg_coefs_min:K_22_pseudocost_down","0.19133436993137","0.208047764653817"
"1548","K_17_rows_neg_coefs_min:K_23_pseudocost_ratio","0.171716837215055","0.205116091990948"
"1549","K_17_rows_neg_coefs_min:K_24_pseudocost_sum","0.250313728254014","0.158447510057905"
"1550","K_17_rows_neg_coefs_min:K_25_pseudocost_product","0.198820902950829","0.166033259642749"
"1551","K_17_rows_neg_coefs_min:K_26_n_cutoff_up","0.0217119101731602","0.0828256533404434"
"1552","K_17_rows_neg_coefs_min:K_27_n_cutoff_down","0.0208283243894345","0.0818370175848663"
"1553","K_17_rows_neg_coefs_min:K_28_n_cutoff_up_ratio","0.0192998941912818","0.0749283636728003"
"1554","K_17_rows_neg_coefs_min:K_29_n_cutoff_down_ratio","0.0223591204876589","0.0847615426309967"
"1555","K_17_rows_neg_coefs_min:K_32_rows_dynamic_deg_min","0.289843114089772","0.186326439193642"
"1556","K_17_rows_neg_coefs_min:K_34_rows_dynamic_deg_mean_ratio","0.187505395064995","0.217358177392179"
"1557","K_17_rows_neg_coefs_min:K_35_rows_dynamic_deg_min_ratio","0.30672673542154","0.182549143709299"
"1558","K_17_rows_neg_coefs_min:K_36_rows_dynamic_deg_max_ratio","0.100397008750858","0.194868125116895"
"1559","K_17_rows_neg_coefs_min:K_37_coef_pos_rhs_ratio_min","0.0379431198514354","0.154797870027237"
"1560","K_17_rows_neg_coefs_min:K_38_coef_pos_rhs_ratio_max","0.139273279916873","0.247527168061541"
"1561","K_17_rows_neg_coefs_min:K_41_pos_coef_pos_coef_ratio_min","0.219246795955443","0.180457681863271"
"1562","K_17_rows_neg_coefs_min:K_42_pos_coef_pos_coef_ratio_max","0.167688246384965","0.175085731055166"
"1563","K_17_rows_neg_coefs_min:K_48_neg_coef_neg_coef_ratio_max","0.164989221699118","0.142833730120734"
"1564","K_17_rows_neg_coefs_min:K_49_active_coef_weight1_count","0.146388330342318","0.112651872048161"
"1565","K_17_rows_neg_coefs_min:K_51_active_coef_weight1_mean","0.0143283678691584","0.0820855850618614"
"1566","K_17_rows_neg_coefs_min:K_52_active_coef_weight1_stddev","0.0145461323968789","0.0843634136133225"
"1567","K_17_rows_neg_coefs_min:K_53_active_coef_weight1_min","0.00726045343661763","0.0594515821689321"
"1568","K_17_rows_neg_coefs_min:K_54_active_coef_weight1_max","0.000816666666666667","0.0187294448093108"
"1569","K_17_rows_neg_coefs_min:K_57_active_coef_weight2_mean","0.208268365079303","0.179628856293081"
"1570","K_17_rows_neg_coefs_min:K_58_active_coef_weight2_stddev","0.179668904113519","0.16299559357444"
"1571","K_17_rows_neg_coefs_min:K_59_active_coef_weight2_min","0.182077546645891","0.194583705811514"
"1572","K_17_rows_neg_coefs_min:K_60_active_coef_weight2_max","0.263810100089092","0.202745109280467"
"1573","K_17_rows_neg_coefs_min:K_63_active_coef_weight3_mean","0.186239123527125","0.166480253714256"
"1574","K_17_rows_neg_coefs_min:K_64_active_coef_weight3_stddev","0.169206260802022","0.154170561549861"
"1575","K_17_rows_neg_coefs_min:K_65_active_coef_weight3_min","0.145485612590558","0.177086005869691"
"1576","K_17_rows_neg_coefs_min:K_66_active_coef_weight3_max","0.237541895897583","0.172811804484666"
"1577","K_17_rows_neg_coefs_min:K_69_active_coef_weight4_mean","0.143237139379985","0.132951156038019"
"1578","K_17_rows_neg_coefs_min:K_70_active_coef_weight4_stddev","0.147170925222612","0.141807010391394"
"1579","K_17_rows_neg_coefs_min:K_71_active_coef_weight4_min","0.0858983808504111","0.129552849827334"
"1580","K_17_rows_neg_coefs_min:K_72_active_coef_weight4_max","0.1811613116187","0.153351845184344"
"1581","K_18_rows_neg_coefs_max:K_21_pseudocost_up","0.344222875305987","0.21951613908341"
"1582","K_18_rows_neg_coefs_max:K_22_pseudocost_down","0.241407089900743","0.242015853549284"
"1583","K_18_rows_neg_coefs_max:K_23_pseudocost_ratio","0.21875955395365","0.249514635074627"
"1584","K_18_rows_neg_coefs_max:K_24_pseudocost_sum","0.334019066515822","0.202071472218101"
"1585","K_18_rows_neg_coefs_max:K_25_pseudocost_product","0.25832959936353","0.20247350386117"
"1586","K_18_rows_neg_coefs_max:K_26_n_cutoff_up","0.0291303795115731","0.108918473271168"
"1587","K_18_rows_neg_coefs_max:K_27_n_cutoff_down","0.0277382250745274","0.106341275962959"
"1588","K_18_rows_neg_coefs_max:K_28_n_cutoff_up_ratio","0.0261695418799854","0.0998236266308311"
"1589","K_18_rows_neg_coefs_max:K_29_n_cutoff_down_ratio","0.029843575686206","0.110559836706716"
"1590","K_18_rows_neg_coefs_max:K_32_rows_dynamic_deg_min","0.379195103481243","0.227278935877695"
"1591","K_18_rows_neg_coefs_max:K_34_rows_dynamic_deg_mean_ratio","0.227988887000332","0.229630972168356"
"1592","K_18_rows_neg_coefs_max:K_35_rows_dynamic_deg_min_ratio","0.397739822756253","0.21664102640721"
"1593","K_18_rows_neg_coefs_max:K_36_rows_dynamic_deg_max_ratio","0.122690977183056","0.215884267859676"
"1594","K_18_rows_neg_coefs_max:K_37_coef_pos_rhs_ratio_min","0.0494775731374314","0.197259358361096"
"1595","K_18_rows_neg_coefs_max:K_38_coef_pos_rhs_ratio_max","0.180713628862386","0.311487487870954"
"1596","K_18_rows_neg_coefs_max:K_41_pos_coef_pos_coef_ratio_min","0.282369928323516","0.220857117060778"
"1597","K_18_rows_neg_coefs_max:K_42_pos_coef_pos_coef_ratio_max","0.21517643954427","0.20972698691156"
"1598","K_18_rows_neg_coefs_max:K_48_neg_coef_neg_coef_ratio_max","0.220170431367162","0.182657229966167"
"1599","K_18_rows_neg_coefs_max:K_49_active_coef_weight1_count","0.197938868163268","0.145421414112689"
"1600","K_18_rows_neg_coefs_max:K_51_active_coef_weight1_mean","0.0192941342223876","0.105546497739207"
"1601","K_18_rows_neg_coefs_max:K_52_active_coef_weight1_stddev","0.0201751198225534","0.113972917771288"
"1602","K_18_rows_neg_coefs_max:K_53_active_coef_weight1_min","0.00919015842954229","0.0684785760879185"
"1603","K_18_rows_neg_coefs_max:K_54_active_coef_weight1_max","0.00120308335343445","0.0265000520530261"
"1604","K_18_rows_neg_coefs_max:K_57_active_coef_weight2_mean","0.264876616170135","0.201202900273344"
"1605","K_18_rows_neg_coefs_max:K_58_active_coef_weight2_stddev","0.238370959821913","0.20492787719879"
"1606","K_18_rows_neg_coefs_max:K_59_active_coef_weight2_min","0.228105719982076","0.220711829778868"
"1607","K_18_rows_neg_coefs_max:K_60_active_coef_weight2_max","0.341440430849612","0.236949221826669"
"1608","K_18_rows_neg_coefs_max:K_63_active_coef_weight3_mean","0.237539161421041","0.192404803213563"
"1609","K_18_rows_neg_coefs_max:K_64_active_coef_weight3_stddev","0.224888249615859","0.195334718747466"
"1610","K_18_rows_neg_coefs_max:K_65_active_coef_weight3_min","0.181779332394389","0.205312307047107"
"1611","K_18_rows_neg_coefs_max:K_66_active_coef_weight3_max","0.309002076600066","0.207499436032796"
"1612","K_18_rows_neg_coefs_max:K_69_active_coef_weight4_mean","0.185566340128036","0.157574233230028"
"1613","K_18_rows_neg_coefs_max:K_70_active_coef_weight4_stddev","0.193967325195246","0.172617994054484"
"1614","K_18_rows_neg_coefs_max:K_71_active_coef_weight4_min","0.108573694024589","0.154484363352342"
"1615","K_18_rows_neg_coefs_max:K_72_active_coef_weight4_max","0.2370732293933","0.183947178473985"
"1616","K_21_pseudocost_up:K_22_pseudocost_down","0.092527351500229","0.0789446303177128"
"1617","K_21_pseudocost_up:K_23_pseudocost_ratio","0.0760979187022134","0.0680832223710927"
"1618","K_21_pseudocost_up:K_24_pseudocost_sum","0.292492625947847","0.272188107032714"
"1619","K_21_pseudocost_up:K_25_pseudocost_product","0.150118395283362","0.137917220472023"
